X	Y	Z	Yaw	Pitch	Roll	Thrust	T1	T2	T3	T4	PWM1	PWM2	PWM3	PWM4	Vyaw	Vpitch	Vroll
-0,1511587	0,470381	0,00081932	-131,1583	2,943138	9,552392	0	0,4272254	0	0	0	0	0	0	0			
-0,1520946	0,471381	-0,00053241	-131,6955	3,131721	9,263527	0	0,4781222	0	0	0	0	0	0	0	-26,9	6,147	-21,77651515
-0,1532715	0,4727863	-0,002082817	-132,046	3,145989	8,833767	0	0,5071782	0	0	0	0	0	0	0	-15,28787879	4,416424242	-24,83318182
-0,1546133	0,4740278	-0,003838534	-132,2	3,277463	8,444032	0	0,4971469	0	0	0	0	0	0	0	-5,2	6,339636364	-25,05075758
-0,1562183	0,4754056	-0,005484934	-132,2176	3,355197	8,007092	0	0,461608	0	0	0	0	0	0	0	4,909090909	4,725060606	-23,90030303
-0,1582736	0,4769225	-0,007059342	-132,038	3,43339	7,655322	0	0,3947508	0	0	0	0	0	0	0	12,67272727	5,635636364	-24,21909091
-0,1607381	0,4785539	-0,00859275	-131,7994	3,541173	7,207862	0	0,3060767	0	0	0	0	0	0	0	13,98787879	7,242757576	-29,77827273
-0,1632124	0,4802339	-0,0101517	-131,5764	3,672401	6,672639	0	0,2131893	0	0	0	0	0	0	0	15,89090909	5,029181818	-35,90827273
-0,1660052	0,4821572	-0,01174685	-131,275	3,707136	6,022889	0	0,1452445	0	0	0	0	0	0	0	15,63030303	7,095030303	-32,39406061
-0,1689254	0,4841083	-0,01291499	-131,0606	3,906537	5,603635	0	0,0527178	0	0	0	0	0	0	0	11,00909091	12,77636364	-24,56660606
-0,1718252	0,4858552	-0,01397631	-130,9117	4,128756	5,212191	0	0	0	0,02959345	0	0	0	0	0	6,048484848	14,22175758	-21,9039697
-0,174813	0,4873596	-0,01474014	-130,861	4,375855	4,880804	0	0	0	0,1001438	0	0	0	0	0	1,760606061	15,1529697	-15,90606061
-0,1775289	0,488422	-0,01537624	-130,8536	4,628804	4,687291	0	0	0	0,1430893	0	0	0	0	0	-6,296969697	20,37075758	-10,4790303
-0,1803661	0,4889454	-0,0159143	-131,0688	5,04809	4,534996	0	0	0	0,135745	0	0	0	0	0	-16,07878788	29,51915152	-7,306545455
-0,1831096	0,4890195	-0,01608453	-131,3842	5,602936	4,446175	0	0	0	0,1000102	0	0	0	0	0	-22,53030303	28,21733333	-9,105878788
-0,1853957	0,4886316	-0,01601007	-131,8123	5,979262	4,234502	0	0	0	0,02709223	0	0	0	0	0	-28,18181818	17,48166667	-14,15127273
-0,1872244	0,4881617	-0,01556277	-132,3142	6,179831	3,979183	0	0,06176868	0	0	0	0	0	0	0	-28,56363636	-1,860121212	-20,17893939
-0,188297	0,4875519	-0,01472791	-132,7549	5,917878	3,568597	0	0,1414267	0	0	0	0	0	0	0	-24,71818182	-26,8560303	-23,98869697
-0,1890751	0,4866264	-0,01351602	-133,1299	5,293582	3,187556	0	0,2225826	0	0	0	0	0	0	0	-15,06363636	-47,07172727	-14,55533333
-0,1890163	0,4851657	-0,01247227	-133,252	4,364511	3,088271	0	0,2629701	0	0	0	0	0	0	0	-13,08787879	-43,78121212	-12,04166667
-0,1895625	0,4835627	-0,01029827	-133,5618	3,848802	2,790181	0	0,3180115	0	0	0	0	0	0	0	-9,954545455	-26,42760606	-12,26654545
-0,1898499	0,481427	-0,008345962	-133,5805	3,4924	2,683475	0	0,3263336	0	0	0	0	0	0	0	4,133333333	-15,93257576	-2,111818182
-0,1901177	0,4790715	-0,006303266	-133,4254	3,323027	2,720491	0	0,3086145	0	0	0	0	0	0	0	13,57878788	-2,849090909	0,596090909
-0,1902577	0,4764419	-0,004192898	-133,1324	3,39838	2,703146	0	0,2476387	0	0	0	0	0	0	0	22,90909091	5,894212121	2,857484848
-0,1901358	0,4737973	-0,001961606	-132,6694	3,517536	2,814788	0	0,1542294	0	0	0	0	0	0	0	32,19090909	7,136454545	5,096454545
-0,1900441	0,47136	0,000462837	-132,0701	3,633883	2,871329	0	0,03093377	0	0	0	0	0	0	0	38,91818182	-0,145090909	3,039969697
-0,1897398	0,469161	0,00286268	-131,3851	3,512748	2,915107	0	0	0	0,1114854	0	0	0	0	0	41,53636364	-5,309333333	-2,062121212
-0,1892064	0,467411	0,005398384	-130,6994	3,458675	2,803279	0	0	0	0,2466646	0	0	0	0	0	39,63636364	-1,465636364	-7,865272727
-0,1881072	0,4656552	0,008108906	-130,0771	3,464382	2,655553	0	0	0	0,3663329	0	0	0	0	0	36,23939394	3,266090909	-12,85036364
-0,1865956	0,4642381	0,01105353	-129,5035	3,566456	2,379217	0	0	0	0,4498142	0	0	0	0	0	25,06969697	4,823909091	-14,05466667
-0,1857361	0,4636001	0,01261631	-129,2498	3,623571	2,191749	0	0	0	0,5174386	0	0	0	0	0	21,44242424	5,822393939	-18,29269697
-0,1835559	0,4625119	0,0158323	-128,7959	3,758595	1,775558	0	0	0	0,5741499	0	0	0	0	0	24,1	1,419909091	-27,87054545
-0,1811249	0,4617902	0,019232	-128,4545	3,670428	1,272021	0	0	0	0,5965015	0	0	0	0	0	15,45151515	-9,185575758	-32,13567879
-0,1783902	0,4612759	0,02297574	-128,286	3,455471	0,7150806	0	0	0	0,5815675	0	0	0	0	0	5,278787879	-14,35827273	-37,77014515
-0,1755588	0,4610187	0,0269517	-128,2803	3,196605	0,02560621	0	0	0	0,5266927	0	0	0	0	0	-6,184848485	-15,21393939	-44,54504242
-0,1724484	0,4612252	0,03106411	-128,4901	2,953411	-0,7549058	0	0	0	0,4295939	0	0	0	0	0	-19,7969697	-14,78321212	-50,29488515
-0,1689182	0,4615327	0,03530951	-128,9336	2,708759	-1,634125	0	0	0	0,2941822	0	0	0	0	0	-19,66666667	-22,8390303	-50,26021818
-0,1649405	0,4619739	0,03878614	-129,1391	2,199723	-2,413493	0	0	0	0,1872396	0	0	0	0	0	-29,58181818	-25,28827273	-47,27439394
-0,1610672	0,4626404	0,04315124	-129,9098	1,874246	-3,19418	0	0	0	0,02007747	0	0	0	0	0	-43,75757576	-23,04657576	-41,58975758
-0,1570291	0,4635031	0,04755393	-130,5831	1,439186	-3,785955	0	0,1295432	0	0	0	0	0	0	0	-40,64848485	-30,96487576	-24,83345455
-0,1528068	0,464818	0,05184765	-131,2512	0,8524051	-4,013684	0	0,2401735	0	0	0	0	0	0	0	-39,14545455	-38,20413636	-4,300969697
-0,1485242	0,4664777	0,05592992	-131,8749	0,1784495	-3,927887	0	0,3694878	0	0	0	0	0	0	0	-36,23939394	-37,24856364	18,10921212
-0,1441527	0,4682093	0,05984391	-132,4471	-0,3767975	-3,41608	0	0,4791165	0	0	0	0	0	0	0	-31,89090909	-33,42120606	34,7290303
-0,1400341	0,4701894	0,06320748	-132,9273	-0,9244503	-2,781829	0	0,5569544	0	0	0	0	0	0	0	-29,87575758	-31,93386364	41,10233333
-0,1362284	0,4725533	0,0658338	-133,433	-1,430615	-2,059703	0	0,618324	0	0	0	0	0	0	0	-31,96666667	-17,91074848	47,52054545
-0,1325355	0,4747978	0,06832452	-133,9822	-1,515505	-1,213651	0	0,6590465	0	0	0	0	0	0	0	-34,30909091	-5,361121212	44,80653636
-0,1286663	0,4774125	0,07063583	-134,5652	-1,607532	-0,5810873	0	0,675786	0	0	0	0	0	0	0	-35,81818182	-4,138878788	32,5274
-0,1247467	0,4801832	0,07263085	-135,1642	-1,652088	-0,1402468	0	0,7230198	0	0	0	0	0	0	0	-34,28181818	-2,026090909	22,9342
-0,1212475	0,4827486	0,07451127	-135,6965	-1,674393	0,1757413	0	0,6944023	0	0	0	0	0	0	0	-30,01818182	1,148151515	12,4188697
-0,11783	0,4850339	0,07592772	-136,1548	-1,614199	0,2695759	0	0,6686047	0	0	0	0	0	0	0	-23,11818182	3,21869697	0,509890909
-0,1147779	0,4872036	0,0774201	-136,4594	-1,568176	0,1925677	0	0,6249835	0	0	0	0	0	0	0	-16,14242424	2,076333333	-12,83342727
-0,1118253	0,4891614	0,07873943	-136,6875	-1,54568	-0,1539272	0	0,5775043	0	0	0	0	0	0	0	-9,184848485	2,763575758	-25,7428303
-0,1090322	0,4908908	0,08010674	-136,7625	-1,476978	-0,6569457	0	0,5178396	0	0	0	0	0	0	0	1,227272727	7,29430303	-32,22805455
-0,106298	0,4926343	0,08139598	-136,647	-1,304968	-1,217453	0	0,4463608	0	0	0	0	0	0	0	12,52121212	10,94063636	-38,18367576
-0,1037319	0,4942662	0,08269019	-136,3493	-1,115937	-1,917007	0	0,3499541	0	0	0	0	0	0	0	22,26060606	15,61685758	-43,56784848
-0,1014012	0,4958978	0,08388653	-135,9124	-0,7896117	-2,655192	0	0,2316316	0	0	0	0	0	0	0	28,65454545	20,97237576	-43,19333333
-0,09929524	0,4977053	0,08494916	-135,4037	-0,4238486	-3,342387	0	0,1006199	0	0	0	0	0	0	0	31,53333333	22,55170303	-34,35981818
-0,09749686	0,4995945	0,08574862	-134,8718	-0,0454055	-3,789066	0	0	0	0,03509759	0	0	0	0	0	29,73333333	18,69338788	-25,53118182
-0,0959091	0,5017487	0,08644073	-134,4225	0,1930332	-4,184916	0	0	0	0,15288	0	0	0	0	0	19,38787879	13,96453939	-22,144
-0,09421939	0,5040143	0,08670092	-134,232	0,4154243	-4,519818	0	0	0	0,2307326	0	0	0	0	0	8,545454545	11,5653	-19,05142424
-0,09269704	0,5064584	0,08701103	-134,1405	0,5746881	-4,813613	0	0	0	0,2782758	0	0	0	0	0	1,654545455	7,324233333	-11,23309091
-0,0914566	0,5090774	0,08713097	-134,1774	0,657124	-4,89051	0	0	0	0,3012116	0	0	0	0	0	-4,172727273	-2,756566667	4,325
-0,09065024	0,5117333	0,08718394	-134,2782	0,4837214	-4,670888	0	0	0	0,2981134	0	0	0	0	0	-12,78787879	-9,334727273	13,98978788
-0,08970997	0,5142202	0,08687892	-134,5994	0,349078	-4,428847	0	0	0	0,2457142	0	0	0	0	0	-15,12424242	-6,65000303	15,50945455
-0,08958026	0,5155566	0,08682266	-134,7773	0,2642713	-4,159076	0	0	0	0,188644	0	0	0	0	0	-18,34848485	-3,613924242	22,55518182
-0,08907595	0,517899	0,08654552	-135,2049	0,2298185	-3,684526	0	0	0	0,08490584	0	0	0	0	0	-25,73333333	0,41250303	32,84660606
-0,08876887	0,5199357	0,08612105	-135,6265	0,2778839	-3,075138	0	0,0267425	0	0	0	0	0	0	0	-20,02424242	1,439393939	46,237
-0,08898374	0,5217933	0,08585835	-135,8657	0,2773185	-2,158705	0	0,1192765	0	0	0	0	0	0	0	-11,04848485	-1,427090909	51,84363636
-0,08940233	0,5229011	0,08526053	-135,9911	0,2307899	-1,364298	0	0,188232	0	0	0	0	0	0	0	-6,060606061	-4,711506061	41,3401697
-0,09004311	0,523573	0,08450527	-136,0657	0,1218388	-0,7944794	0	0,2200392	0	0	0	0	0	0	0	-2,106060606	-6,406106667	29,02857576
-0,09076651	0,5238523	0,08378054	-136,0606	0,01938838	-0,406355	0	0,230414	0	0	0	0	0	0	0	2,527272727	-4,009668485	21,49644
-0,09151167	0,5235813	0,08322266	-135,9823	-0,01048026	-0,08509688	0	0,2165932	0	0	0	0	0	0	0	6,242424242	1,206040606	18,63003636
-0,0922763	0,5228127	0,08298568	-135,8546	0,05918772	0,2084362	0	0,1891659	0	0	0	0	0	0	0	8,309090909	-1,468862424	15,41414182
-0,09282869	0,5219176	0,08320335	-135,7081	-0,05895272	0,4235698	0	0,1330405	0	0	0	0	0	0	0	6,281818182	-12,3458097	14,82534545
-0,09329909	0,5208232	0,08386804	-135,6473	-0,348224	0,6976726	0	0,104401	0	0	0	0	0	0	0	0,157575758	-19,25802667	14,02685758
-0,09366008	0,5196519	0,0848136	-135,7029	-0,6944676	0,8864561	0	0,05976368	0	0	0	0	0	0	0	-5,960606061	-18,7635697	9,724769697
-0,09425235	0,5184033	0,08587912	-135,844	-0,9674218	1,01859	0	0,02609431	0	0	0	0	0	0	0	-10,35151515	-15,59104242	6,616269697
-0,09483726	0,5170763	0,08684939	-136,0445	-1,208972	1,104793	0	0,02145076	0	0	0	0	0	0	0	-12,81212121	-11,93152121	2,294030303
-0,09557691	0,5157905	0,08784065	-136,2668	-1,361162	1,094293	0	0,03308892	0	0	0	0	0	0	0	-12,63636364	-10,3459697	-2,902363636
-0,09653237	0,5147641	0,08899853	-136,4615	-1,550389	1,009015	0	0,04749747	0	0	0	0	0	0	0	-9,321212121	-13,8180303	-7,685118182
-0,09736329	0,5138254	0,09002543	-136,5744	-1,817157	0,8406841	0	0,06165881	0	0	0	0	0	0	0	-4,527272727	-18,16233333	-11,99667576
-0,09846152	0,5131792	0,09105485	-136,6109	-2,149746	0,6131247	0	0,07543198	0	0	0	0	0	0	0	-2,342424242	-15,87884848	-19,05443333
-0,0996738	0,5126575	0,09197974	-136,6517	-2,341159	0,2118878	0	0,09565593	0	0	0	0	0	0	0	-2,703030303	-6,201333333	-26,85420606
-0,1004616	0,5122206	0,09264651	-136,7001	-2,35439	-0,2730641	0	0,1190495	0	0	0	0	0	0	0	3,36969697	0,349757576	-27,70023333
-0,1011346	0,5119351	0,09294429	-136,5405	-2,329617	-0,7022199	0	0,1071787	0	0	0	0	0	0	0	8,684848485	2,249818182	-23,04299697
-0,1018444	0,5117979	0,09337233	-136,4135	-2,280146	-1,033483	0	0,08526656	0	0	0	0	0	0	0	10,25151515	3,955515152	-19,21654848
-0,102138	0,5117396	0,0934839	-136,2022	-2,199085	-1,336366	0	0,04299125	0	0	0	0	0	0	0	10,54242424	6,395393939	-14,59978788
-0,1024864	0,5119143	0,09380799	-136,0656	-2,069098	-1,515276	0	0,002530514	0	0	0	0	0	0	0	12,77878788	9,320606061	-5,428121212
-0,102604	0,5122499	0,09358043	-135,7805	-1,891505	-1,515494	0	0	0	0,05836292	0	0	0	0	0	15,98181818	12,27945455	3,557060606
-0,1024877	0,5127029	0,09313264	-135,5382	-1,663876	-1,397893	0	0	0	0,1107914	0	0	0	0	0	11,53939394	12,67554545	10,5450303
-0,1022301	0,5132058	0,09244947	-135,3997	-1,473212	-1,167508	0	0	0	0,1409708	0	0	0	0	0	5,315151515	8,140272727	14,1162303
-0,1017583	0,5137167	0,09164691	-135,3628	-1,395247	-0,9320574	0	0	0	0,1497708	0	0	0	0	0	-1,063636364	1,542181818	16,53829091
-0,1011097	0,5143667	0,09084141	-135,4348	-1,42232	-0,6217444	0	0	0	0,1460336	0	0	0	0	0	-6,548484848	-3,515151515	22,96043636
-0,1001422	0,5148201	0,08990264	-135,5789	-1,511247	-0,174363	0	0	0	0,1345493	0	0	0	0	0	-7,145454545	-4,505727273	27,75293939
-0,09920023	0,5151599	0,08904183	-135,6706	-1,571009	0,2941026	0	0	0	0,1043827	0	0	0	0	0	-4,615151515	-1,982393939	27,70128485
-0,09820607	0,5153864	0,08815306	-135,7312	-1,576666	0,7397794	0	0	0	0,08186629	0	0	0	0	0	-0,587878788	-1,444181818	25,41531515
-0,09723406	0,5156599	0,08723505	-135,69	-1,618667	1,132808	0	0	0	0,06146839	0	0	0	0	0	4,248484848	-1,311636364	22,56680606
-0,09633727	0,5158052	0,08641301	-135,591	-1,61995	1,484484	0	0	0	0,05694569	0	0	0	0	0	7,43030303	0,569818182	20,26306061
-0,09542222	0,5157928	0,0856262	-135,4448	-1,599863	1,801489	0	0	0	0,04027946	0	0	0	0	0	6,818181818	0,43369697	13,07112121
-0,09499954	0,5157398	0,08529779	-135,366	-1,605638	1,915831	0	0	0	0,02067074	0	0	0	0	0	7,766666667	-0,839363636	9,098272727
-0,09408028	0,5156518	0,08467864	-135,1885	-1,627562	2,101732	0	0	0	0,02533443	0	0	0	0	0	8,748484848	-0,964787879	9,242515152
-0,09317461	0,5153886	0,08415704	-135,0773	-1,637476	2,220834	0	0	0	0,0342608	0	0	0	0	0	5,457575758	-3,107424242	5,697181818
-0,09221817	0,5151489	0,08373346	-135,0084	-1,730107	2,289739	0	0	0	0,05115957	0	0	0	0	0	2,727272727	-4,906636364	5,461727273
-0,09134215	0,5146731	0,08335333	-134,9873	-1,799395	2,401071	0	0	0	0,07099351	0	0	0	0	0	1,090909091	-7,29469697	7,073606061
-0,0906268	0,5141983	0,08303955	-134,9724	-1,970832	2,523168	0	0	0	0,08379073	0	0	0	0	0	-0,36969697	-9,189121212	8,721121212
-0,08992434	0,5136813	0,08280461	-134,9995	-2,102636	2,688868	0	0	0	0,08781355	0	0	0	0	0	-2,054545455	-11,349	7,765787879
-0,08927282	0,5131305	0,0825536	-135,0402	-2,345349	2,779439	0	0	0	0,0779808	0	0	0	0	0	-2,875757576	-12,90321212	4,128969697
-0,08867519	0,5126415	0,08234036	-135,0944	-2,528442	2,825124	0	0	0	0,05959339	0	0	0	0	0	-1,296969697	-10,52254545	1,10830303
-0,08826198	0,5121348	0,08213439	-135,083	-2,692593	2,816013	0	0	0	0,04342337	0	0	0	0	0	0,818181818	-5,024030303	-4,454787879
-0,08777101	0,5117774	0,08198813	-135,0674	-2,694235	2,678116	0	0	0	0,03582269	0	0	0	0	0	2,563636364	-1,635727273	-8,182242424
-0,08754207	0,51134	0,08178653	-134,9984	-2,746572	2,545999	0	0	0	0,02281856	0	0	0	0	0	4,136363636	-2,710515152	-8,396666667
-0,08742446	0,5109848	0,08154864	-134,9309	-2,783682	2,401026	0	0	0	0,01757443	0	0	0	0	0	3,327272727	-1,900393939	-11,04663636
-0,08730095	0,5107164	0,08127686	-134,8886	-2,809285	2,18146	0	0	0	0,01437741	0	0	0	0	0	2,803030303	0,454727273	-12,30427273
-0,08719921	0,5105872	0,08103929	-134,8384	-2,768676	1,994985	0	0	0	0,0178674	0	0	0	0	0	4,03030303	3,460545455	-11,53975758
-0,08704435	0,5105217	0,08077867	-134,7556	-2,695087	1,800648	0	0	0	0,02600642	0	0	0	0	0	4,851515152	2,406393939	-10,84048485
-0,08684366	0,5105553	0,08054638	-134,6783	-2,689265	1,637249	0	0	0	0,03854179	0	0	0	0	0	2,648484848	-0,7	-9,083121212
-0,08662882	0,5107483	0,08033998	-134,6682	-2,718187	1,500905	0	0	0	0,04463736	0	0	0	0	0	0,706060606	-0,586787879	-7,996
-0,08647104	0,5109472	0,08010186	-134,655	-2,708629	1,373381	0	0	0	0,05273061	0	0	0	0	0	2,3	3,373969697	-5,688484848
-0,08637314	0,5111734	0,0797276	-134,5923	-2,606846	1,313185	0	0	0	0,05888111	0	0	0	0	0	4,087878788	6,327060606	-2,45869697
-0,08625514	0,5114887	0,07918742	-134,5201	-2,499836	1,292244	0	0	0	0,06568346	0	0	0	0	0	4,096969697	5,564484848	-1,517030303
-0,08616602	0,5118709	0,07871403	-134,4571	-2,423218	1,263123	0	0	0	0,06495471	0	0	0	0	0	3,345454545	2,634848485	-1,036030303
-0,08605327	0,512325	0,07825533	-134,4097	-2,412886	1,258055	0	0	0	0,06253771	0	0	0	0	0	1,421212121	1,397666667	-0,200757576
-0,08590461	0,5127974	0,07777528	-134,4102	-2,377095	1,256498	0	0	0	0,05741443	0	0	0	0	0	0,263636364	3,833515152	1,089151515
-0,08576735	0,513212	0,07736516	-134,401	-2,28638	1,293997	0	0	0	0,05249074	0	0	0	0	0	0,418181818	6,156151515	2,816181818
-0,08563591	0,5135803	0,07692868	-134,3964	-2,173942	1,349432	0	0	0	0,04311027	0	0	0	0	0	0,63030303	7,355424242	3,369787879
-0,08549704	0,5139635	0,07651619	-134,3802	-2,043651	1,4052	0	0	0	0,03576958	0	0	0	0	0	1,390909091	7,370727273	3,599969697
-0,08536343	0,5143356	0,07613922	-134,3505	-1,930708	1,468231	0	0	0	0,03811699	0	0	0	0	0	3,348484848	5,238848485	4,020727273
-0,08524951	0,5147248	0,07585562	-134,2697	-1,870769	1,537884	0	0	0	0,04623587	0	0	0	0	0	4,209090909	2,515333333	3,162333333
-0,08521324	0,5150529	0,07562291	-134,2116	-1,847702	1,572588	0	0	0	0,04568289	0	0	0	0	0	2,1	1,909787879	0,326757576
-0,08518859	0,5153056	0,07545144	-134,2004	-1,807746	1,548667	0	0	0	0,03836418	0	0	0	0	0	0,193939394	2,438787879	-2,289939394
-0,08522193	0,5155168	0,07532979	-134,2052	-1,767222	1,49702	0	0	0	0,03023065	0	0	0	0	0	-0,987878788	2,320606061	-2,925212121
-0,08537001	0,5156595	0,07522174	-134,233	-1,731166	1,452135	0	0	0	0,02121089	0	0	0	0	0	-1,615151515	2,612181818	-2,914454545
-0,08554722	0,5157591	0,07512102	-134,2585	-1,68102	1,400843	0	0	0	0,01819882	0	0	0	0	0	-0,639393939	2,995363636	-3,644121212
-0,08569248	0,5158641	0,07504197	-134,2541	-1,632319	1,331879	0	0	0	0,01762203	0	0	0	0	0	1,654545455	2,766060606	-4,119393939
-0,08574808	0,5159388	0,07498016	-134,2039	-1,58974	1,264903	0	0	0	0,02310054	0	0	0	0	0	2,709090909	1,427575758	-2,748363636
-0,08577154	0,5159341	0,07496961	-134,1647	-1,585209	1,241183	0	0	0	0,02585994	0	0	0	0	0	4,009090909	-0,028	-1,01630303
-0,08577418	0,5158799	0,07494529	-134,0716	-1,590664	1,231365	0	0	0	0,03346795	0	0	0	0	0	5,103030303	-0,330060606	-0,49569697
-0,08573165	0,515742	0,07491899	-133,9963	-1,596101	1,224825	0	0	0	0,03280694	0	0	0	0	0	3,660606061	-0,356606061	-0,813363636
-0,08569469	0,5156181	0,07494623	-133,9508	-1,602432	1,204524	0	0	0	0,03129999	0	0	0	0	0	1,560606061	-0,487666667	-0,809636364
-0,08564021	0,5154949	0,07497317	-133,9448	-1,612194	1,198107	0	0	0	0,03066828	0	0	0	0	0	0,093939394	-1,235181818	0,271363636
-0,0855729	0,5153662	0,07504826	-133,9477	-1,643193	1,213479	0,01333333	0	0,01333333	0,04423232	0,01333333	0	0	0	0	-0,224242424	-1,915727273	0,887121212
-0,08558663	0,5152496	0,07514375	-133,9522	-1,675413	1,227382	0,03111111	0	0,03111111	0,06480428	0,03111111	50	52	55	52	-0,548484848	-2,447939394	-0,351545455
-0,08561921	0,5151567	0,07526634	-133,9658	-1,723975	1,201878	0,04	0,004874948	0,04	0,07512505	0,04	50	53	56	53	-0,603030303	-2,06869697	-2,744181818
-0,08567588	0,5151423	0,07536135	-133,9721	-1,74368	1,136824	0,04	0,006162178	0,04	0,07383782	0,04	50	53	55	53	0,009090909	-0,98169697	-4,285181818
-0,0857434	0,5152041	0,07546755	-133,9655	-1,756371	1,060467	0,04	0,01139715	0,04	0,06860285	0,04	50	53	55	53	0,884848485	-0,526939394	-5,337636364
-0,08579466	0,5152739	0,07554638	-133,9429	-1,761069	0,960682	0,05777778	0,03115796	0,05777778	0,0843976	0,05777778	52	54	56	54	1,73030303	0,572848485	-4,358275758
-0,08583963	0,5154002	0,0756059	-133,9084	-1,737467	0,9166439	0,09777778	0,0781837	0,09777778	0,1173719	0,09777778	56	57	59	57	2,627272727	1,718272727	-2,199009091
-0,08589615	0,5154861	0,07569305	-133,8562	-1,704366	0,8881147	0,1155556	0,09874651	0,1155556	0,1323646	0,1155556	57	59	60	59	2,557575758	2,078818182	-0,886133333
-0,08595533	0,5156249	0,07582469	-133,824	-1,668866	0,8874015	0,1244444	0,1092339	0,1244444	0,139655	0,1244444	58	59	61	59	1,290909091	1,628393939	0,059757576
-0,08599826	0,5157772	0,0759684	-133,8136	-1,650629	0,8900867	0,1244444	0,1086937	0,1244444	0,1401951	0,1244444	58	59	61	59	0,178787879	-0,601272727	-0,287133333
-0,08603483	0,5159132	0,0761303	-133,8181	-1,688708	0,8779261	0,1244444	0,1089007	0,1244444	0,1399882	0,1244444	58	59	61	59	-1,018181818	-2,536151515	-0,107993939
-0,08606469	0,5160251	0,07632431	-133,8472	-1,734322	0,8865229	0,1244444	0,1118468	0,1244444	0,1370421	0,1244444	58	59	60	59	-2,336363636	-1,883787879	1,012733333
-0,08610269	0,5160868	0,07646994	-133,8952	-1,750873	0,9113463	0,1288889	0,1204166	0,1288889	0,1373612	0,1288889	59	60	60	60	-2,624242424	0,570666667	1,454993939
-0,08609538	0,5160717	0,07647941	-133,9338	-1,71549	0,9345377	0,1333333	0,1287374	0,1333333	0,1379293	0,1333333	60	60	61	60	0,375757576	1,544	2,722172727
-0,0862819	0,5161361	0,07673363	-133,8828	-1,699921	1,001178	0,1333333	0,123409	0,1333333	0,1432576	0,1333333	59	60	61	60	3,490909091	0,043515152	3,376312121
-0,0864326	0,5161636	0,07679933	-133,8186	-1,714054	1,045956	0,1333333	0,1184176	0,1333333	0,1482491	0,1333333	59	60	61	60	7,742424242	-2,237515152	2,601484848
-0,08648363	0,5161775	0,07662277	-133,6273	-1,773759	1,087027	0,1377778	0,1040553	0,1377778	0,1715002	0,1377778	58	61	63	61	-2,536363636	-0,725666667	-1,451681818
-0,08663447	0,51626	0,07715803	-133,9023	-1,738001	0,9980505	0,1377778	0,1433094	0,1377778	0,1322462	0,1377778	61	61	60	61	-8,757575758	0,953212121	-3,805084848
-0,08685865	0,5160288	0,07736327	-133,9163	-1,742303	0,9614592	0,1377778	0,1488538	0,1377778	0,1267017	0,1377778	61	61	60	61	0,975757576	0,383454545	-2,793933333
-0,08682532	0,5160347	0,07767282	-133,8701	-1,725347	0,9058507	0,1333333	0,140121	0,1333333	0,1265456	0,1333333	61	60	60	60	-2,063636364	-3,906181818	-1,513436364
-0,08718253	0,5158986	0,07777597	-133,9844	-1,871207	0,9115158	0,1333333	0,1532826	0,1333333	0,113384	0,1333333	62	60	59	60	-5,839393939	-3,541909091	-1,091484848
-0,08738304	0,5157769	0,0779726	-134,0628	-1,84223	0,8698317	0,1377778	0,1636432	0,1377778	0,1119123	0,1377778	63	61	58	61	-6,793939394	8,387606061	13,14097576
-0,087567	0,5160352	0,07873477	-134,2086	-1,594416	1,345168	0,1422222	0,1798357	0,1422222	0,1046088	0,1422222	64	61	58	61	-5,148484848	-6,164151515	-1,483442424
-0,08753764	0,5156698	0,07820835	-134,2327	-2,045647	0,8208781	0,1422222	0,1780852	0,1422222	0,1063593	0,1422222	64	61	58	61	1,151515152	-13,55160606	-13,32699697
-0,08771744	0,5156211	0,07825873	-134,1706	-2,041619	0,9053771	0,1422222	0,1767522	0,1422222	0,1076923	0,1422222	64	61	58	61	0,727272727	0,812454545	-0,58999697
-0,0877172	0,5157563	0,07814458	-134,2087	-2,018836	0,8014082	0,1422222	0,1890385	0,1422222	0,09540591	0,1422222	65	61	57	61	-1,290909091	12,52236364	9,257481818
-0,08796458	0,5156345	0,0788241	-134,2132	-1,628381	1,210874	0,1733333	0,2436384	0,1733333	0,1030283	0,1733333	69	63	58	63	0,278787879	-2,869060606	-3,038845455
-0,08823953	0,5156372	0,07825799	-134,1995	-2,113515	0,7011263	0,1822222	0,2178838	0,1822222	0,1465607	0,1822222	67	64	61	64	5,736363636	-6,575909091	-10,92066364
-0,08820212	0,5156577	0,07842792	-134,0239	-1,845386	0,8504921	0,1866667	0,1995829	0,1866667	0,1737504	0,1866667	65	64	63	64	5,4	8,401818182	1,48440303
-0,08783725	0,5160353	0,07853591	-134,0213	-1,836255	0,7501116	0,1911111	0,2092568	0,1911111	0,1729654	0,1911111	66	65	63	65	-0,093939394	3,308272727	-4,579851515
-0,08794332	0,5162662	0,07856838	-134,027	-1,736213	0,699357	0,1955556	0,2006733	0,1955556	0,1904378	0,1955556	66	65	65	65	2,490909091	3,871909091	-1,683027273
-0,08786062	0,5166366	0,0786073	-133,9391	-1,708482	0,6945717	0,1955556	0,1807149	0,1955556	0,2103962	0,1955556	64	65	66	65	-3,048484848	15,77372727	11,86321212
-0,08849782	0,5170395	0,07954704	-134,1276	-1,21568	1,090843	0,1955556	0,185829	0,1955556	0,2052821	0,1955556	64	65	66	65	-6,693939394	12,92484848	11,7840697
